station_name,station_id,lat,lng
W 50 St & 10 Ave,6890.06,40.764734,-73.991944
W 50 St & 10 Ave,6890.06,40.764734,-73.991943
Liberty St & Nassau St,5105.09,40.70858894240581,-74.00935482235809
Liberty St & Nassau St,5105.09,40.708589,-74.009355
Liberty St & Nassau St,5105.09,40.708588,-74.009354
Catherine St & Monroe St,5128.04,40.711174,-73.996826
Catherine St & Monroe St,5128.04,40.71117444,-73.99682619
West End Ave & W 94 St,7524.09,40.7941654,-73.974124
West End Ave & W 94 St,7524.09,40.794165,-73.974124
Flushing Ave & Vanderbilt Ave,4762.05,40.69795,-73.970775
Flushing Ave & Vanderbilt Ave,4762.05,40.69795031569544,-73.97077560424805
Flushing Ave & Vanderbilt Ave,4762.05,40.69795,-73.970776
Graham Ave & Grand St,5178.06,40.711863,-73.944024
McGuinness Blvd & Eagle St,5977.01,40.73555,-73.95284
Delancey St & Eldridge St,5414.07,40.719383,-73.991479
W 35 St & Dyer Ave,6569.08,40.754691750226016,-73.99740189313889
W 35 St & Dyer Ave,6569.08,40.754691,-73.997401
W 35 St & Dyer Ave,6569.08,40.754692,-73.997402
Madison Av & E 51 St,6659.09,40.75863,-73.97513
Eastern Pkwy & Franklin Ave,3919.07,40.670776,-73.95768
Eastern Pkwy & Franklin Ave,3919.07,40.6707767,-73.9576801
Eastern Pkwy & Franklin Ave,3919.07,40.670777,-73.95768
Broadway & W 37 St,6441.02,40.751726,-73.987535
Broadway & W 37 St,6441.02,40.75172632,-73.98753523
E 88 St & Park Ave,7293.1,40.781410700190015,-73.95595908164978
E 88 St & Park Ave,7293.10,40.781411,-73.955959
E 88 St & Park Ave,7293.1,40.78141,-73.955959
Metropolitan Ave & Meeker Ave,5300.05,40.71413311,-73.95234386
Metropolitan Ave & Meeker Ave,5300.05,40.714133,-73.952343
Metropolitan Ave & Meeker Ave,5300.05,40.714133,-73.952344
Pleasant Ave & E 116 St,7450.05,40.794987,-73.933334
Pleasant Ave & E 116 St,7450.05,40.794988,-73.933335
Pleasant Ave & E 116 St,7450.05,40.7949879,-73.9333349
E 11 St & 2 Ave,5746.04,40.73047309,-73.98672378
E 11 St & 2 Ave,5746.04,40.730473,-73.986723
E 11 St & 2 Ave,5746.04,40.730473,-73.986724
Huron St & Franklin St,5869.04,40.73266,-73.95826
King St & Varick St,5687.11,40.72789701409023,-74.00536268949507
King St & Varick St,5687.11,40.727897,-74.005362
King St & Varick St,5687.11,40.727897,-74.005363
E 75 St & 3 Ave,6991.12,40.77112927,-73.95772297
E 75 St & 3 Ave,6991.12,40.771129,-73.957722
E 75 St & 3 Ave,6991.12,40.771129,-73.957723
India St & Manhattan Ave,5826.02,40.732321,-73.955085
India St & Manhattan Ave,5826.02,40.73232194,-73.9550858
India St & Manhattan Ave,5826.02,40.732322,-73.955086
Avenue D & E 10 St,5575.13,40.72506551015475,-73.97515833377838
Avenue D & E 10 St,5575.13,40.725065,-73.975158
Avenue D & E 10 St,5575.13,40.725066,-73.975158
5 Ave & 3 St,3987.06,40.672815,-73.983523
5 Ave & 3 St,3987.06,40.672816,-73.983524
5 Ave & 3 St,3987.06,40.6728155,-73.98352355
Emerson Pl & Myrtle Ave,4683.02,40.69363137,-73.96223558
Emerson Pl & Myrtle Ave,4683.02,40.693631,-73.962235
Emerson Pl & Myrtle Ave,4683.02,40.693631,-73.962236
Hicks St & Montague St,4645.09,40.695128,-73.99595
Hicks St & Montague St,4645.09,40.695128,-73.995951
Hicks St & Montague St,4645.09,40.69512845,-73.99595065
Henry St & Atlantic Ave,4531.05,40.69089272,-73.99612349
Henry St & Atlantic Ave,4531.05,40.690892,-73.996123
Henry St & Atlantic Ave,4531.05,40.690893,-73.996123
W 40 St & 5 Ave,6474.02,40.752269,-73.982079
W 51 St & Rockefeller Plaza,6700.14,40.75969995906254,-73.97808194160461
W 51 St & Rockefeller Plaza,6700.14,40.759699,-73.978081
W 51 St & Rockefeller Plaza,6700.14,40.759738,-73.978116
8 Ave & W 27 St,6297.07,40.747968,-73.996637
Wall St & South St,4953.01,40.70437,-74.00637
Jay St & Tech Pl,4710.06,40.695065,-73.987167
Bedford Ave & Bergen St,4066.15,40.676368,-73.952918
Fulton St & Waverly Ave,4345.11,40.68323865460341,-73.96599590778351
Fulton St & Waverly Ave,4345.11,40.683238,-73.965995
Fulton St & Waverly Ave,4345.11,40.683239,-73.965996
S 4 St & Rodney St,5156.05,40.70934,-73.95608
E 102 St & 1 Ave,7407.13,40.786995,-73.941648
E 102 St & 1 Ave,7407.13,40.7869946,-73.94164802
E 102 St & 1 Ave,7407.13,40.786994,-73.941648
Roebling St & N 4 St,5267.09,40.71469,-73.95739
John St & William St,5065.04,40.708621,-74.007221
John St & William St,5065.04,40.70862144,-74.00722156
John St & William St,5065.04,40.708621,-74.007222
Pearl St & Peck Slip,5096.11,40.708485,-74.002751
Roosevelt Island Tramway,6599.01,40.757284,-73.9536
E 47 St & 1 Ave,6498.09,40.75206862,-73.96784384
E 47 St & 1 Ave,6498.09,40.752068,-73.967843
E 47 St & 1 Ave,6498.09,40.752069,-73.967844
Brooklyn Bridge Park - Pier 2,4756.04,40.698458,-73.997178
E 85 St & York Ave,7146.04,40.77536905,-73.94803392
E 85 St & York Ave,7146.04,40.775369,-73.948033
E 85 St & York Ave,7146.04,40.775369,-73.948034
Vernon Blvd & 50 Ave,6170.02,40.742327,-73.954117
Vernon Blvd & 50 Ave,6170.02,40.74232744,-73.95411749
Warren St & W Broadway,5288.09,40.71473993,-74.00910627
Warren St & W Broadway,5288.09,40.714739,-74.009106
Warren St & W Broadway,5288.09,40.71474,-74.009106
Maiden Ln & Pearl St,5065.10,40.70706456,-74.00731853
Maiden Ln & Pearl St,5065.1,40.707065,-74.007319
Maiden Ln & Pearl St,5065.1,40.707064,-74.007318
Columbia St & Rivington St,5365.02,40.71739973,-73.98016555
Columbia St & Rivington St,5365.02,40.717399,-73.980165
Columbia St & Rivington St,5365.02,40.7174,-73.980166
Meserole Ave & Manhattan Ave,5666.04,40.72708584,-73.95299117
Meserole Ave & Manhattan Ave,5666.04,40.727086,-73.952991
Meserole Ave & Manhattan Ave,5666.04,40.727085,-73.952991
E 81 St & 3 Ave,7154.07,40.77573,-73.956752
E 81 St & 3 Ave,7154.07,40.77573034,-73.9567526
E 81 St & 3 Ave,7154.07,40.77573,-73.956753
Clinton St & Joralemon St,4605.04,40.692395,-73.993379
Clinton St & Joralemon St,4605.04,40.69239502,-73.99337909
W 92 St & Broadway,7502.01,40.7921,-73.9739
Bus Slip & State St,4889.06,40.701907,-74.013942
W 48 St & Rockefeller Plaza,6667.1,40.75793646243674,-73.97960275411606
W 48 St & Rockefeller Plaza,6667.1,40.757936,-73.979603
W 48 St & Rockefeller Plaza,6667.1,40.757936,-73.979602
Willoughby Ave & Hall St,4611.03,40.69196035,-73.96536851
Willoughby Ave & Hall St,4611.03,40.69196,-73.965369
Willoughby Ave & Hall St,4611.03,40.69196,-73.965368
Greenwich St & Perry St,5922.04,40.73498,-74.00697
Bergen St & Flatbush Ave,4281.08,40.680944723477296,-73.97567331790923
Bergen St & Flatbush Ave,4281.08,40.680945,-73.975673
Bergen St & Flatbush Ave,4281.08,40.680944,-73.975673
Plaza St West & Flatbush Ave,4010.13,40.6750207,-73.97111473
Plaza St West & Flatbush Ave,4010.13,40.67502,-73.971114
Plaza St West & Flatbush Ave,4010.13,40.675021,-73.971115
Greenpoint Ave & Manhattan Ave,5785.05,40.73026,-73.95394
Adelphi St & Myrtle Ave,4620.02,40.69308257,-73.97178913
Adelphi St & Myrtle Ave,4620.02,40.693082,-73.971789
Adelphi St & Myrtle Ave,4620.02,40.693083,-73.971789
Reade St & Broadway,5247.10,40.71450451,-74.00562789
Reade St & Broadway,5247.1,40.714504,-74.005627
Reade St & Broadway,5247.10,40.714505,-74.005628
E 45 St & 3 Ave,6464.08,40.75255434,-73.97282625
E 45 St & 3 Ave,6464.08,40.752554,-73.972826
Riverside Dr & W 78 St,7340.06,40.78414472,-73.98362492
Riverside Dr & W 78 St,7340.06,40.784144,-73.983624
Riverside Dr & W 78 St,7340.06,40.784145,-73.983625
W 106 St & Amsterdam Ave,7634.01,40.8008363,-73.9664492472
W 106 St & Amsterdam Ave,7634.01,40.800836,-73.966449
Montague St & Clinton St,4677.06,40.694281,-73.9923
Montague St & Clinton St,4677.06,40.6942715,-73.9923272
Montague St & Clinton St,4677.06,40.694272,-73.992327
Montague St & Clinton St,4677.06,40.694281141397326,-73.99230033159256
Market St & Cherry St,5198.04,40.710762,-73.994003
Market St & Cherry St,5198.04,40.71076228,-73.99400398
Market St & Cherry St,5198.04,40.710762,-73.994004
Greenwich St & Hubert St,5470.1,40.721319,-74.010065
DeKalb Ave & Hudson Ave,4513.06,40.689888,-73.981013
Amsterdam Ave & W 66 St,7149.05,40.7746671,-73.98470567
Amsterdam Ave & W 66 St,7149.05,40.774667,-73.984705
Amsterdam Ave & W 66 St,7149.05,40.774667,-73.984706
Madison St & Montgomery St,5262.09,40.713126,-73.984844
Devoe St & Lorimer St,5259.06,40.713352,-73.949103
Devoe St & Lorimer St,5259.06,40.71335226222875,-73.9491033554077
Front St & Jay St,4895.03,40.702461,-73.986842
E 51 St & Lexington Ave,6659.01,40.75714758,-73.97207836
E 51 St & Lexington Ave,6659.01,40.757147,-73.972078
E 51 St & Lexington Ave,6659.01,40.757148,-73.972078
West End Ave & W 107 St,7650.05,40.8021174,-73.9681805305
West End Ave & W 107 St,7650.05,40.802117,-73.968181
West End Ave & W 107 St,7650.05,40.802117,-73.96818
Market St & Henry St,5270.09,40.713107,-73.994463
Market St & Henry St,5270.09,40.71310702305908,-73.99446353316307
Market St & Henry St,5270.09,40.713107,-73.994464
E 41 St & Madison Ave,6474.12,40.752165,-73.979921
E 41 St & Madison Ave,6474.12,40.752165280621966,-73.97992193698882
Dean St & Franklin Ave,4107.13,40.677592,-73.955637
Dean St & Franklin Ave,4107.13,40.67759206937376,-73.955637216568
Carroll St & Smith St,4225.14,40.680611,-73.99475825
Carroll St & Smith St,4225.14,40.680611,-73.994758
Motorgate,6814.01,40.763908,-73.947721
Motorgate,6814.01,40.7639089,-73.9477213
Motorgate,6814.01,40.763909,-73.947721
3 St & 7 Ave,3905.15,40.670384,-73.978397
3 St & 7 Ave,3905.15,40.6703837,-73.97839676
3 St & 7 Ave,3905.15,40.670383,-73.978396
Monroe St & Bedford Ave,4368.05,40.6851443,-73.95380904
Monroe St & Bedford Ave,4368.05,40.685144,-73.953809
Avenue C & E 18 St,5769.04,40.730563,-73.973984
Nassau Ave & Russell St,5581.01,40.72557,-73.94434
Sullivan Pl & Franklin Ave,3704.08,40.664079,-73.960251
Sullivan Pl & Franklin Ave,3704.08,40.66407983678161,-73.96025128666679
Sullivan Pl & Franklin Ave,3704.08,40.66408,-73.960251
E 78 St & 2 Ave,7057.07,40.772797,-73.955778
E 78 St & 2 Ave,7057.07,40.7727966,-73.95577801
E 78 St & 2 Ave,7057.07,40.772796,-73.955778
W 113 St & Broadway,7713.01,40.805973,-73.964928
Broadway & Roebling St,5125.07,40.70924826276157,-73.96063148975372
Broadway & Roebling St,5125.07,40.709248,-73.960631
Stanton St & Mangin St,5326.06,40.71782143,-73.97628939
Stanton St & Mangin St,5326.06,40.717821,-73.976289
Carlton Ave & Dean St,4199.12,40.680974,-73.971009
Carlton Ave & Dean St,4199.12,40.6809741,-73.9710097
Carlton Ave & Dean St,4199.12,40.680974,-73.97101
E 68 St & 3 Ave,6896.16,40.76712840349542,-73.96224617958069
E 68 St & 3 Ave,6896.16,40.767128,-73.962246
E 93 St & 2 Ave,7286.02,40.782454175279874,-73.9489196240902
E 93 St & 2 Ave,7286.02,40.782454,-73.948919
E 93 St & 2 Ave,7286.02,40.782454,-73.94892
Lafayette Ave & Classon Ave,4452.01,40.689004,-73.960238
Lafayette Ave & Classon Ave,4452.01,40.689004,-73.960239
Lafayette Ave & Classon Ave,4452.01,40.68900443,-73.96023854
1 Ave & E 110 St,7522.02,40.7923272,-73.9383
1 Ave & E 110 St,7522.02,40.792327,-73.9383
W 90 St & Amsterdam Ave,7432.04,40.79017948095081,-73.97288918495178
W 90 St & Amsterdam Ave,7432.04,40.790179,-73.972889
Leonard St & Nassau Ave,5550.09,40.7239567849954,-73.94984364509583
Leonard St & Nassau Ave,5550.09,40.723956,-73.949843
Leonard St & Nassau Ave,5550.09,40.723957,-73.949844
Duffield St & Willoughby St,4596.05,40.69221589,-73.9842844
Duffield St & Willoughby St,4596.05,40.692215,-73.984284
Duffield St & Willoughby St,4596.05,40.692216,-73.984284
State St & Smith St,4565.06,40.689269,-73.989128
State St & Smith St,4565.06,40.68926942,-73.98912867
State St & Smith St,4565.06,40.689269,-73.989129
Johnson St & Gold St,4668.08,40.694749,-73.983625
Johnson St & Gold St,4668.08,40.694748,-73.983624
Johnson St & Gold St,4668.08,40.69474881,-73.98362464
Willoughby St & Fleet St,4628.05,40.691966,-73.981302
Willoughby St & Fleet St,4628.05,40.69196566,-73.9813018
Willoughby St & Fleet St,4628.05,40.691965,-73.981301
E 82 St & East End Ave,7049.04,40.77246,-73.94682
E 82 St & East End Ave,7049.04,40.7724607,-73.9468208
E 82 St & East End Ave,7049.04,40.772461,-73.946821
Duane St & Greenwich St,5400.08,40.71748752,-74.0104554
Duane St & Greenwich St,5400.08,40.717487,-74.010455
Duane St & Greenwich St,5400.08,40.717488,-74.010455
Plaza St East & Flatbush Ave,4010.01,40.673134,-73.969106
Plaza St East & Flatbush Ave,4010.01,40.6711978,-73.97484126
Park Pl & Church St,5288.08,40.71334184275907,-74.00935515761375
Park Pl & Church St,5288.08,40.713342,-74.009355
Park Pl & Church St,5288.08,40.713341,-74.009355
Madison Ave & E 99 St,7443.01,40.78948541553215,-73.95242929458618
Madison Ave & E 99 St,7443.01,40.789485,-73.952429
Cumberland St & Lafayette Ave,4428.02,40.68753406,-73.97265183
Cumberland St & Lafayette Ave,4428.02,40.687534,-73.972651
Cumberland St & Lafayette Ave,4428.02,40.687534,-73.972652
44 Dr & Jackson Ave,6352.01,40.74718234,-73.9432635
44 Dr & Jackson Ave,6352.01,40.747182,-73.943263
44 Dr & Jackson Ave,6352.01,40.747182,-73.943264
West End Ave & W 78 St,7340.07,40.783786,-73.981687
Montrose Ave & Bushwick Ave,5068.02,40.70767788,-73.94016171
Montrose Ave & Bushwick Ave,5068.02,40.707677,-73.940161
Montrose Ave & Bushwick Ave,5068.02,40.707678,-73.940162
Broad St & Bridge St,4962.08,40.703652,-74.011678
Broad St & Bridge St,4962.08,40.70365182,-74.01167797
Broad St & Bridge St,4962.08,40.703651,-74.011677
Bialystoker Pl & Delancey St,5335.03,40.71622644,-73.98261206
Bialystoker Pl & Delancey St,5335.03,40.716226,-73.982612
Leonard St & Maujer St,5148.03,40.7103685423523,-73.94705951213837
Leonard St & Maujer St,5148.03,40.710369,-73.94706
Leonard St & Maujer St,5148.03,40.710368,-73.947059
E 5 St & Avenue C,5545.04,40.722992,-73.979955
E 5 St & Avenue C,5545.04,40.72299208,-73.97995466
Driggs Ave & Lorimer St,5481.04,40.72179134,-73.9504154
Driggs Ave & Lorimer St,5481.04,40.721791,-73.950415
Broadway & E 22 St,6098.07,40.740343,-73.989551
Broadway & E 22 St,6098.07,40.7403432,-73.98955109
E 12 St & Ave C,5616.08,40.727243,-73.976831
Lafayette Ave & St James Pl,4494.04,40.68851534,-73.9647628
Lafayette Ave & St James Pl,4494.04,40.688515,-73.964762
Lafayette Ave & St James Pl,4494.04,40.688515,-73.964763
Washington Ave & Park Ave,4724.03,40.696102,-73.96751
Washington Ave & Park Ave,4724.03,40.69610226,-73.96751037
Driggs Ave & N Henry St,5542.04,40.72325,-73.94308
Baltic St & 5 Ave,4208.11,40.679576,-73.978549
Baltic St & 5 Ave,4208.11,40.6795766,-73.97854971
Baltic St & 5 Ave,4208.11,40.679577,-73.97855
Bayard St & Leonard St,5442.05,40.71915571696044,-73.94885390996933
Bayard St & Leonard St,5442.05,40.719155,-73.948853
Bayard St & Leonard St,5442.05,40.719156,-73.948854
W 104 St & Amsterdam Ave,7610.13,40.79904139288298,-73.96649479866028
W 104 St & Amsterdam Ave,7610.13,40.799041,-73.966494
W 104 St & Amsterdam Ave,7610.13,40.799041,-73.966495
Washington Park,4546.05,40.691782,-73.973729
Washington Park,4546.05,40.6917823,-73.9737299
Washington Park,4546.05,40.691782,-73.97373
3 Ave & E 71 St,6960.10,40.76873687,-73.96119945
3 Ave & E 71 St,6960.10,40.768737,-73.961199
3 Ave & E 71 St,6960.1,40.768736,-73.961199
St Johns Pl & Washington Ave,4001.09,40.6737236,-73.9631611
St Johns Pl & Washington Ave,4001.09,40.673724,-73.963161
St Johns Pl & Washington Ave,4001.09,40.673723,-73.963161
31 St & Newtown Ave,6923.20,40.7675487799971,-73.9209334552288
31 St & Newtown Ave,6923.2,40.767548,-73.920933
31 St & Newtown Ave,6923.2,40.767549,-73.920933
Madison St & Clinton St,5190.07,40.71269,-73.987763
Madison St & Clinton St,5190.07,40.71269042,-73.98776323
Old Slip & South St,4993.13,40.703366,-74.007867
Old Slip & South St,4993.13,40.70336686695866,-74.007867872715
Old Slip & South St,4993.13,40.703367,-74.007868
Congress St & Clinton St,4455.07,40.688152,-73.995209
Congress St & Clinton St,4455.10,40.688255,-73.995452
Congress St & Clinton St,4455.10,40.68825516598005,-73.99545192718506
Congress St & Clinton St,4455.07,40.688153,-73.995209
Congress St & Clinton St,4455.07,40.6881529,-73.99520919
31 St & Broadway,6789.04,40.761584,-73.925921
3 Ave & E 72 St,7028.04,40.7699426,-73.96060712
3 Ave & E 72 St,7028.04,40.769942,-73.960607
3 Ave & E 72 St,7028.04,40.769943,-73.960607
Broadway & E 21 St,6098.10,40.739888,-73.989586
Broadway & E 21 St,6098.1,40.73988840858996,-73.98958593606949
East End Ave & E 86 St,7113.08,40.77518615,-73.94446054
East End Ave & E 86 St,7113.08,40.775186,-73.944461
East End Ave & E 86 St,7113.08,40.775186,-73.94446
Cadman Plaza E & Red Cross Pl,4821.06,40.69991755,-73.98971773
Cadman Plaza E & Red Cross Pl,4821.06,40.699918,-73.989718
Cadman Plaza E & Red Cross Pl,4821.06,40.699917,-73.989717
Center Blvd & 51 Ave,6179.07,40.74336608027021,-73.95960688591003
Center Blvd & 51 Ave,6179.07,40.743366,-73.959607
Center Blvd & 51 Ave,6179.07,40.743366,-73.959606
Underhill Ave & Lincoln Pl,4042.08,40.674012,-73.967145
Underhill Ave & Lincoln Pl,4042.08,40.674012,-73.967146
Underhill Ave & Lincoln Pl,4042.08,40.6740123,-73.9671457
Classon Ave & St Marks Ave,4074.03,40.6765198,-73.9596082
Classon Ave & St Marks Ave,4074.03,40.676519,-73.959608
Classon Ave & St Marks Ave,4074.03,40.67652,-73.959608
Parade Pl & Crooke Ave,3376.02,40.651847,-73.965248
W 116 St & Broadway,7713.11,40.8082,-73.9641
Sterling Pl & Bedford Ave,3993.03,40.672695,-73.954131
Clermont Ave & Lafayette Ave,4461.01,40.687645,-73.969689
Clermont Ave & Lafayette Ave,4461.01,40.68764484,-73.96968902
Clermont Ave & Lafayette Ave,4461.01,40.687644,-73.969689
Monroe St & Tompkins Ave,4434.06,40.686203,-73.944694
2 Ave & E 55 St,6650.08,40.757920208794026,-73.96638214588165
2 Ave & E 55 St,6650.08,40.75792,-73.966382
Union St & 4 Ave,4175.15,40.6772744,-73.98282002
Union St & 4 Ave,4175.15,40.677274,-73.98282
Nassau Ave & Newell St,5623.03,40.724813,-73.947526
Nassau Ave & Newell St,5623.03,40.724812564400175,-73.94752621650696
Nassau Ave & Newell St,5623.03,40.724812,-73.947526
6 St & 7 Ave,3834.10,40.668663,-73.979881
6 St & 7 Ave,3834.1,40.6686627,-73.97988067
6 St & 7 Ave,3834.1,40.668662,-73.97988
Schermerhorn St & Court St,4565.04,40.69102925677968,-73.99183362722397
Schermerhorn St & Court St,4565.04,40.691029,-73.991833
Schermerhorn St & Court St,4565.04,40.691029,-73.991834
Kingsland Ave & Nassau Ave,5613.04,40.72577,-73.94173
Eastern Pkwy & Washington Ave,3928.08,40.671649,-73.963115
Eastern Pkwy & Washington Ave,3928.08,40.6716493,-73.9631145
Eastern Pkwy & Washington Ave,3928.08,40.671649,-73.963114
6 Ave & 9 St,3803.09,40.668127,-73.98377641
6 Ave & 9 St,3803.09,40.668127,-73.983776
Morton St & Washington St,5772.05,40.73115,-74.00887
10 St & 7 Ave,3762.08,40.6662078,-73.98199886
10 St & 7 Ave,3762.08,40.666207,-73.981998
10 St & 7 Ave,3762.08,40.666208,-73.981999
S Portland Ave & Hanson Pl,4354.05,40.685396,-73.974315
S Portland Ave & Hanson Pl,4354.05,40.68539567,-73.97431458
S Portland Ave & Hanson Pl,4354.05,40.685395,-73.974314
W 18 St & 9 Ave,6190.03,40.7435337324616,-74.00367558002472
W 18 St & 9 Ave,6190.03,40.743534,-74.003676
W 18 St & 9 Ave,6190.03,40.743533,-74.003675
N 11 St & Kent Ave,5489.04,40.72248188638219,-73.95921930670738
N 11 St & Kent Ave,5489.04,40.722482,-73.959219
N 11 St & Kent Ave,5489.04,40.722481,-73.959219
Lexington Ave & Classon Ave,4452.03,40.686768,-73.959282
Lexington Ave & Classon Ave,4452.03,40.68676793,-73.95928168
Lexington Ave & Classon Ave,4452.03,40.686767,-73.959281
2 Ave & E 104 St,7436.11,40.7892105,-73.94370784
2 Ave & E 104 St,7436.11,40.789211,-73.943708
2 Ave & E 104 St,7436.11,40.78921,-73.943707
Crescent St & Broadway,6827.11,40.763358,-73.928647
Crescent St & Broadway,6827.11,40.7633589,-73.9286471
Crescent St & Broadway,6827.11,40.763359,-73.928647
Carroll St & 5 Ave,4060.09,40.675162,-73.981483
Carroll St & 5 Ave,4060.09,40.6751622,-73.9814832
Grand Ave & Bergen St,4190.06,40.678045,-73.962408
Lenox Ave & W 115 St,7627.10,40.8011939,-73.9500739
Lenox Ave & W 115 St,7627.10,40.801194,-73.950074
Lenox Ave & W 115 St,7627.1,40.801193,-73.950073
Crescent St & 30 Ave,6958.06,40.768692,-73.924957
Crescent St & 30 Ave,6958.06,40.768692,-73.9249574
Crescent St & 30 Ave,6958.06,40.770374,-73.928607
Fulton St & Utica Ave,4228.02,40.6794268,-73.9298911
Fulton St & Utica Ave,4228.02,40.679426,-73.929891
Fulton St & Utica Ave,4228.02,40.679427,-73.929891
Lexington Ave & E 111 St,7567.06,40.7954121,-73.9441232
Lexington Ave & E 111 St,7567.06,40.795412,-73.944123
Adam Clayton Powell Blvd & W 138 St,7855.03,40.816959,-73.942295
Adam Clayton Powell Blvd & W 138 St,7855.03,40.81696,-73.942296
Adam Clayton Powell Blvd & W 138 St,7855.03,40.81695971032464,-73.9422959089279
27 St & Hunter St,6310.06,40.7485,-73.941275
Cadman Plaza E & Tillary St,4677.01,40.695977,-73.990149
Cadman Plaza E & Tillary St,4677.01,40.69597683,-73.99014892
Cadman Plaza E & Tillary St,4677.01,40.695976,-73.990148
Douglass St & 4 Ave,4175.14,40.6792788,-73.98154004
Douglass St & 4 Ave,4175.14,40.679279,-73.98154
Douglass St & 4 Ave,4175.14,40.679278,-73.98154
Franklin Ave & St Marks Ave,4107.05,40.6758324,-73.9561677
Franklin Ave & St Marks Ave,4107.05,40.675832,-73.956167
Franklin Ave & St Marks Ave,4107.05,40.675832,-73.956168
Macon St & Nostrand Ave,4214.03,40.6809833854,-73.9500479759
Macon St & Nostrand Ave,4214.03,40.680983,-73.950048
Macon St & Nostrand Ave,4214.03,40.680983,-73.950047
Harrison St & Hudson St,5400.05,40.71870987,-74.0090009
Harrison St & Hudson St,5400.05,40.718709,-74.009
Harrison St & Hudson St,5400.05,40.71871,-74.009001
Underhill Ave & Pacific St,4231.04,40.6804836,-73.9646795
Underhill Ave & Pacific St,4231.04,40.680483,-73.964679
Underhill Ave & Pacific St,4231.04,40.680484,-73.96468
45 Rd & 11 St,6319.01,40.74708586,-73.94977234
45 Rd & 11 St,6319.01,40.747085,-73.949772
45 Rd & 11 St,6319.01,40.747086,-73.949772
Garfield Pl & 8 Ave,3978.13,40.671198,-73.974841
Garfield Pl & 8 Ave,3978.13,40.671197,-73.974841
14 St & 7 Ave,3731.11,40.663779,-73.983968
14 St & 7 Ave,3731.11,40.663779,-73.98396846
Sands St Gate,4812.04,40.699569,-73.979827
Halsey St & Tompkins Ave,4319.07,40.6823687,-73.944118
Halsey St & Tompkins Ave,4319.07,40.682369,-73.944118
Halsey St & Tompkins Ave,4319.07,40.682368,-73.944118
Carroll St & 6 Ave,4019.06,40.674089,-73.978728
Carroll St & 6 Ave,4019.06,40.6740886,-73.9787282
Carroll St & 6 Ave,4019.06,40.674088,-73.978728
Dean St & Hoyt St,4446.05,40.686444,-73.987591
Dean St & Hoyt St,4446.05,40.6864442,-73.98759104
Kingston Ave & Herkimer St,4205.06,40.678906,-73.941427
Kingston Ave & Herkimer St,4205.06,40.67890679,-73.94142771
Kingston Ave & Herkimer St,4205.06,40.678907,-73.941428
Grand St & Samuel Dickstein Plaza,5335.07,40.71511871996496,-73.98417055606842
Grand St & Samuel Dickstein Plaza,5335.07,40.715118,-73.98417
Grand St & Samuel Dickstein Plaza,5335.07,40.715119,-73.984171
Greene Ave & Nostrand Ave,4519.02,40.6883337,-73.950916
Greene Ave & Nostrand Ave,4519.02,40.688334,-73.950916
Greene Ave & Nostrand Ave,4519.02,40.688333,-73.950916
Washington Ave & Greene Ave,4419.03,40.6865,-73.965633
Washington Ave & Greene Ave,4419.03,40.68650065,-73.96563307
Washington Ave & Greene Ave,4419.03,40.686501,-73.965633
Cambridge Pl & Gates Ave,4377.04,40.68488,-73.96304
Lewis Ave & Madison St,4425.02,40.686312,-73.935775
E 95 St & 3 Ave,7365.13,40.7849032,-73.950503
E 95 St & 3 Ave,7365.13,40.784903,-73.950503
Douglass St & 3 Ave,4217.02,40.680213,-73.984326
Douglass St & 3 Ave,4217.02,40.680213,-73.984327
Douglass St & 3 Ave,4217.02,40.6802133,-73.98432695
Clinton St & Tillary St,4748.07,40.69623297129316,-73.99142056703568
Clinton St & Tillary St,4748.07,40.696233,-73.991421
Clinton St & Tillary St,4748.07,40.696232,-73.99142
E 66 St & Madison Ave,6969.08,40.768009,-73.968453
E 66 St & Madison Ave,6969.08,40.768008,-73.968452
E 66 St & Madison Ave,6969.08,40.76800889305947,-73.96845281124115
E 58 St & 1 Ave (NE Corner),6682.03,40.75892386377695,-73.96226227283478
E 58 St & 1 Ave (NE Corner),6682.03,40.758923,-73.962262
E 58 St & 1 Ave (NE Corner),6682.03,40.758924,-73.962262
Adam Clayton Powell Blvd & W 123 St,7704.04,40.8078316,-73.949373
Adam Clayton Powell Blvd & W 123 St,7704.04,40.807831,-73.949373
Adam Clayton Powell Blvd & W 123 St,7704.04,40.807832,-73.949373
Columbia Heights & Cranberry St,4829.01,40.70037867,-73.99548059
Columbia Heights & Cranberry St,4829.01,40.700378,-73.99548
Columbia Heights & Cranberry St,4829.01,40.700379,-73.995481
Degraw St & Smith St,4298.05,40.6829151,-73.99318208
Degraw St & Smith St,4298.05,40.682915,-73.993182
W 78 St & Amsterdam Ave,7311.1,40.782535,-73.979085
W 78 St & Amsterdam Ave,7311.1,40.782536,-73.979085
W 78 St & Amsterdam Ave,7311.1,40.782535857724106,-73.97908508777618
Wards Meadow Comfort Station,7327.01,40.78294,-73.93077
Fulton St & Irving Pl,4263.12,40.68186,-73.959432
Kosciuszko St & Tompkins Ave,4553.04,40.691282,-73.945241
Kosciuszko St & Tompkins Ave,4553.04,40.69128258,-73.9452416
Kosciuszko St & Tompkins Ave,4553.04,40.691283,-73.945242
Banker St & Meserole Ave,5633.04,40.72606,-73.95621
